icd,cc,version,year
S72365A,170,10,2016
S72365B,170,10,2016
S72365C,170,10,2016
S72366A,170,10,2016
S72366B,170,10,2016
S72366C,170,10,2016
S72391A,170,10,2016
S72391B,170,10,2016
S72391C,170,10,2016
S72392A,170,10,2016
S72392B,170,10,2016
S72392C,170,10,2016
S72399A,170,10,2016
S72399B,170,10,2016
S72399C,170,10,2016
S72401A,170,10,2016
S72401B,170,10,2016
S72401C,170,10,2016
S72402A,170,10,2016
S72402B,170,10,2016
S72402C,170,10,2016
S72409A,170,10,2016
S72409B,170,10,2016
S72409C,170,10,2016
S72411A,170,10,2016
S72411B,170,10,2016
S72411C,170,10,2016
S72412A,170,10,2016
S72412B,170,10,2016
S72412C,170,10,2016
S72413A,170,10,2016
S72413B,170,10,2016
S72413C,170,10,2016
S72414A,170,10,2016
S72414B,170,10,2016
S72414C,170,10,2016
S72415A,170,10,2016
S72415B,170,10,2016
S72415C,170,10,2016
S72416A,170,10,2016
S72416B,170,10,2016
S72416C,170,10,2016
S72421A,170,10,2016
S72421B,170,10,2016
S72421C,170,10,2016
S72422A,170,10,2016
S72422B,170,10,2016
S72422C,170,10,2016
S72423A,170,10,2016
S72423B,170,10,2016
S72423C,170,10,2016
S72424A,170,10,2016
S72424B,170,10,2016
S72424C,170,10,2016
S72425A,170,10,2016
S72425B,170,10,2016
S72425C,170,10,2016
S72426A,170,10,2016
S72426B,170,10,2016
S72426C,170,10,2016
S72431A,170,10,2016
S72431B,170,10,2016
S72431C,170,10,2016
S72432A,170,10,2016
S72432B,170,10,2016
S72432C,170,10,2016
S72433A,170,10,2016
S72433B,170,10,2016
S72433C,170,10,2016
S72434A,170,10,2016
S72434B,170,10,2016
S72434C,170,10,2016
S72435A,170,10,2016
S72435B,170,10,2016
S72435C,170,10,2016
S72436A,170,10,2016
S72436B,170,10,2016
S72436C,170,10,2016
S72441A,170,10,2016
S72441B,170,10,2016
S72441C,170,10,2016
S72442A,170,10,2016
S72442B,170,10,2016
S72442C,170,10,2016
S72443A,170,10,2016
S72443B,170,10,2016
S72443C,170,10,2016
S72444A,170,10,2016
S72444B,170,10,2016
S72444C,170,10,2016
S72445A,170,10,2016
S72445B,170,10,2016
S72445C,170,10,2016
S72446A,170,10,2016
S72446B,170,10,2016
S72446C,170,10,2016
S72451A,170,10,2016
S72451B,170,10,2016
S72451C,170,10,2016
S72452A,170,10,2016
S72452B,170,10,2016
S72452C,170,10,2016
S72453A,170,10,2016
S72453B,170,10,2016
S72453C,170,10,2016
S72454A,170,10,2016
S72454B,170,10,2016
S72454C,170,10,2016
S72455A,170,10,2016
S72455B,170,10,2016
S72455C,170,10,2016
S72456A,170,10,2016
S72456B,170,10,2016
S72456C,170,10,2016
S72461A,170,10,2016
S72461B,170,10,2016
S72461C,170,10,2016
S72462A,170,10,2016
S72462B,170,10,2016
S72462C,170,10,2016
S72463A,170,10,2016
S72463B,170,10,2016
S72463C,170,10,2016
S72464A,170,10,2016
S72464B,170,10,2016
S72464C,170,10,2016
S72465A,170,10,2016
S72465B,170,10,2016
S72465C,170,10,2016
S72466A,170,10,2016
S72466B,170,10,2016
S72466C,170,10,2016
S72471A,170,10,2016
S72472A,170,10,2016
S72479A,170,10,2016
S72491A,170,10,2016
S72491B,170,10,2016
S72491C,170,10,2016
S72492A,170,10,2016
S72492B,170,10,2016
S72492C,170,10,2016
S72499A,170,10,2016
S72499B,170,10,2016
S72499C,170,10,2016
S728X1A,170,10,2016
S728X1B,170,10,2016
S728X1C,170,10,2016
S728X2A,170,10,2016
S728X2B,170,10,2016
S728X2C,170,10,2016
S728X9A,170,10,2016
S728X9B,170,10,2016
S728X9C,170,10,2016
S7290XA,170,10,2016
S7290XB,170,10,2016
S7290XC,170,10,2016
S7291XA,170,10,2016
S7291XB,170,10,2016
S7291XC,170,10,2016
S7292XA,170,10,2016
S7292XB,170,10,2016
S7292XC,170,10,2016
S73001A,170,10,2016
S73002A,170,10,2016
S73003A,170,10,2016
S73004A,170,10,2016
S73005A,170,10,2016
S73006A,170,10,2016
S73011A,170,10,2016
S73012A,170,10,2016
S73013A,170,10,2016
S73014A,170,10,2016
S73015A,170,10,2016
S73016A,170,10,2016
S73021A,170,10,2016
S73022A,170,10,2016
S73023A,170,10,2016
S73024A,170,10,2016
S73025A,170,10,2016
S73026A,170,10,2016
S73031A,170,10,2016
S73032A,170,10,2016
S73033A,170,10,2016
S73034A,170,10,2016
S73035A,170,10,2016
S73036A,170,10,2016
S73041A,170,10,2016
S73042A,170,10,2016
S73043A,170,10,2016
S73044A,170,10,2016
S73045A,170,10,2016
S73046A,170,10,2016
S78011A,173,10,2016
S78011D,189,10,2016
S78011S,189,10,2016
S78012A,173,10,2016
S78012D,189,10,2016
S78012S,189,10,2016
S78019A,173,10,2016
S78019D,189,10,2016
S78019S,189,10,2016
S78021A,173,10,2016
S78021D,189,10,2016
S78021S,189,10,2016
S78022A,173,10,2016
S78022D,189,10,2016
S78022S,189,10,2016
S78029A,173,10,2016
S78029D,189,10,2016
S78029S,189,10,2016
S78111A,173,10,2016
S78111D,189,10,2016
S78111S,189,10,2016
S78112A,173,10,2016
S78112D,189,10,2016
S78112S,189,10,2016
S78119A,173,10,2016
S78119D,189,10,2016
S78119S,189,10,2016
S78121A,173,10,2016
S78121D,189,10,2016
S78121S,189,10,2016
S78122A,173,10,2016
S78122D,189,10,2016
S78122S,189,10,2016
S78129A,173,10,2016
S78129D,189,10,2016
S78129S,189,10,2016
S78911A,173,10,2016
S78911D,189,10,2016
S78911S,189,10,2016
S78912A,173,10,2016
S78912D,189,10,2016
S78912S,189,10,2016
S78919A,173,10,2016
S78919D,189,10,2016
S78919S,189,10,2016
S78921A,173,10,2016
S78921D,189,10,2016
S78921S,189,10,2016
S78922A,173,10,2016
S78922D,189,10,2016
S78922S,189,10,2016
S78929A,173,10,2016
S78929D,189,10,2016
S78929S,189,10,2016
S79001A,170,10,2016
S79002A,170,10,2016
S79009A,170,10,2016
S79011A,170,10,2016
S79012A,170,10,2016
S79019A,170,10,2016
S79091A,170,10,2016
S79092A,170,10,2016
S79099A,170,10,2016
S79101A,170,10,2016
S79102A,170,10,2016
S79109A,170,10,2016
S79111A,170,10,2016
S79112A,170,10,2016
S79119A,170,10,2016
S79121A,170,10,2016
S79122A,170,10,2016
S79129A,170,10,2016
S79131A,170,10,2016
S79132A,170,10,2016
S79139A,170,10,2016
S79141A,170,10,2016
S79142A,170,10,2016
S79149A,170,10,2016
S79191A,170,10,2016
S79192A,170,10,2016
S79199A,170,10,2016
S88011A,173,10,2016
S88011D,189,10,2016
S88011S,189,10,2016
S88012A,173,10,2016
S88012D,189,10,2016
S88012S,189,10,2016
S88019A,173,10,2016
S88019D,189,10,2016
S88019S,189,10,2016
S88021A,173,10,2016
S88021D,189,10,2016
S88021S,189,10,2016
S88022A,173,10,2016
S88022D,189,10,2016
S88022S,189,10,2016
S88029A,173,10,2016
S88029D,189,10,2016
S88029S,189,10,2016
S88111A,173,10,2016
S88111D,189,10,2016
S88111S,189,10,2016
S88112A,173,10,2016
S88112D,189,10,2016
S88112S,189,10,2016
S88119A,173,10,2016
S88119D,189,10,2016
S88119S,189,10,2016
S88121A,173,10,2016
S88121D,189,10,2016
S88121S,189,10,2016
S88122A,173,10,2016
S88122D,189,10,2016
S88122S,189,10,2016
S88129A,173,10,2016
S88129D,189,10,2016
S88129S,189,10,2016
S88911A,173,10,2016
S88911D,189,10,2016
S88911S,189,10,2016
S88912A,173,10,2016
S88912D,189,10,2016
S88912S,189,10,2016
S88919A,173,10,2016
S88919D,189,10,2016
S88919S,189,10,2016
S88921A,173,10,2016
S88921D,189,10,2016
S88921S,189,10,2016
S88922A,173,10,2016
S88922D,189,10,2016
S88922S,189,10,2016
S88929A,173,10,2016
S88929D,189,10,2016
S88929S,189,10,2016
S98011A,173,10,2016
S98011D,189,10,2016
S98011S,189,10,2016
S98012A,173,10,2016
S98012D,189,10,2016
S98012S,189,10,2016
S98019A,173,10,2016
S98019D,189,10,2016
S98019S,189,10,2016
S98021A,173,10,2016
S98021D,189,10,2016
S98021S,189,10,2016
S98022A,173,10,2016
S98022D,189,10,2016
S98022S,189,10,2016
S98029A,173,10,2016
S98029D,189,10,2016
S98029S,189,10,2016
S98111A,173,10,2016
S98111D,189,10,2016
S98111S,189,10,2016
S98112A,173,10,2016
S98112D,189,10,2016
S98112S,189,10,2016
S98119A,173,10,2016
S98119D,189,10,2016
S98119S,189,10,2016
S98121A,173,10,2016
S98121D,189,10,2016
S98121S,189,10,2016
S98122A,173,10,2016
S98122D,189,10,2016
S98122S,189,10,2016
S98129A,173,10,2016
S98129D,189,10,2016
S98129S,189,10,2016
S98131A,173,10,2016
S98131D,189,10,2016
S98131S,189,10,2016
S98132A,173,10,2016
S98132D,189,10,2016
S98132S,189,10,2016
S98139A,173,10,2016
S98139D,189,10,2016
S98139S,189,10,2016
S98141A,173,10,2016
S98141D,189,10,2016
S98141S,189,10,2016
S98142A,173,10,2016
S98142D,189,10,2016
S98142S,189,10,2016
S98149A,173,10,2016
S98149D,189,10,2016
S98149S,189,10,2016
S98211A,173,10,2016
S98211D,189,10,2016
S98211S,189,10,2016
S98212A,173,10,2016
S98212D,189,10,2016
S98212S,189,10,2016
S98219A,173,10,2016
S98219D,189,10,2016
S98219S,189,10,2016
S98221A,173,10,2016
S98221D,189,10,2016
S98221S,189,10,2016
S98222A,173,10,2016
S98222D,189,10,2016
S98222S,189,10,2016
S98229A,173,10,2016
S98229D,189,10,2016
S98229S,189,10,2016
S98311A,173,10,2016
S98311D,189,10,2016
S98311S,189,10,2016
S98312A,173,10,2016
S98312D,189,10,2016
S98312S,189,10,2016
S98319A,173,10,2016
S98319D,189,10,2016
S98319S,189,10,2016
S98321A,173,10,2016
S98321D,189,10,2016
S98321S,189,10,2016
S98322A,173,10,2016
S98322D,189,10,2016
S98322S,189,10,2016
S98329A,173,10,2016
S98329D,189,10,2016
S98329S,189,10,2016
S98911A,173,10,2016
S98911D,189,10,2016
S98911S,189,10,2016
S98912A,173,10,2016
S98912D,189,10,2016
S98912S,189,10,2016
S98919A,173,10,2016
S98919D,189,10,2016
S98919S,189,10,2016
S98921A,173,10,2016
S98921D,189,10,2016
S98921S,189,10,2016
S98922A,173,10,2016
S98922D,189,10,2016
S98922S,189,10,2016
S98929A,173,10,2016
S98929D,189,10,2016
S98929S,189,10,2016
T1491,58,10,2016
T3111,162,10,2016
T3121,162,10,2016
T3122,162,10,2016
T3131,162,10,2016
T3132,162,10,2016
T3133,162,10,2016
T3141,162,10,2016
T3142,162,10,2016
T3143,162,10,2016
T3144,162,10,2016
T3151,162,10,2016
T3152,162,10,2016
T3153,162,10,2016
T3154,162,10,2016
T3155,162,10,2016
T3161,162,10,2016
T3162,162,10,2016
T3163,162,10,2016
T3164,162,10,2016
T3165,162,10,2016
T3166,162,10,2016
T3171,162,10,2016
T3172,162,10,2016
T3173,162,10,2016
T3174,162,10,2016
T3175,162,10,2016
T3176,162,10,2016
T3177,162,10,2016
T3181,162,10,2016
T3182,162,10,2016
T3183,162,10,2016
T3184,162,10,2016
T3185,162,10,2016
T3186,162,10,2016
T3187,162,10,2016
T3188,162,10,2016
T3191,162,10,2016
T3192,162,10,2016
T3193,162,10,2016
T3194,162,10,2016
T3195,162,10,2016
T3196,162,10,2016
T3197,162,10,2016
T3198,162,10,2016
T3199,162,10,2016
T3211,162,10,2016
T3221,162,10,2016
T3222,162,10,2016
T3231,162,10,2016
T3232,162,10,2016
T3233,162,10,2016
T3241,162,10,2016
T3242,162,10,2016
T3243,162,10,2016
T3244,162,10,2016
T3251,162,10,2016
T3252,162,10,2016
T3253,162,10,2016
T3254,162,10,2016
T3255,162,10,2016
T3261,162,10,2016
T3262,162,10,2016
T3263,162,10,2016
T3264,162,10,2016
T3265,162,10,2016
T3266,162,10,2016
T3271,162,10,2016
T3272,162,10,2016
T3273,162,10,2016
T3274,162,10,2016
T3275,162,10,2016
T3276,162,10,2016
T3277,162,10,2016
T3281,162,10,2016
T3282,162,10,2016
T3283,162,10,2016
T3284,162,10,2016
T3285,162,10,2016
T3286,162,10,2016
T3287,162,10,2016
T3288,162,10,2016
T3291,162,10,2016
T3292,162,10,2016
T3293,162,10,2016
T3294,162,10,2016
T3295,162,10,2016
T3296,162,10,2016
T3297,162,10,2016
T3298,162,10,2016
T3299,162,10,2016
T360X2A,58,10,2016
T360X2S,58,10,2016
T361X2A,58,10,2016
T361X2S,58,10,2016
T362X2A,58,10,2016
T362X2S,58,10,2016
T363X2A,58,10,2016
T363X2S,58,10,2016
T364X2A,58,10,2016
T364X2S,58,10,2016
T365X2A,58,10,2016
T365X2S,58,10,2016
T366X2A,58,10,2016
T366X2S,58,10,2016
T367X2A,58,10,2016
T367X2S,58,10,2016
T368X2A,58,10,2016
T368X2S,58,10,2016
T3692XA,58,10,2016
T3692XS,58,10,2016
T370X2A,58,10,2016
T370X2S,58,10,2016
T371X2A,58,10,2016
T371X2S,58,10,2016
T372X2A,58,10,2016
T372X2S,58,10,2016
T373X2A,58,10,2016
T373X2S,58,10,2016
T374X2A,58,10,2016
T374X2S,58,10,2016
T375X2A,58,10,2016
T375X2S,58,10,2016
T378X2A,58,10,2016
T378X2S,58,10,2016
T3792XA,58,10,2016
T3792XS,58,10,2016
T380X2A,58,10,2016
T380X2S,58,10,2016
T381X2A,58,10,2016
T381X2S,58,10,2016
T382X2A,58,10,2016
T382X2S,58,10,2016
T383X2A,58,10,2016
T383X2S,58,10,2016
T384X2A,58,10,2016
T384X2S,58,10,2016
T385X2A,58,10,2016
T385X2S,58,10,2016
T386X2A,58,10,2016
T386X2S,58,10,2016
T387X2A,58,10,2016
T387X2S,58,10,2016
T38802A,58,10,2016
T38802S,58,10,2016
T38812A,58,10,2016
T38812S,58,10,2016
T38892A,58,10,2016
T38892S,58,10,2016
T38902A,58,10,2016
T38902S,58,10,2016
T38992A,58,10,2016
T38992S,58,10,2016
T39012A,58,10,2016
T39012S,58,10,2016
T39092A,58,10,2016
T39092S,58,10,2016
T391X2A,58,10,2016
T391X2S,58,10,2016
T392X2A,58,10,2016
T392X2S,58,10,2016
T39312A,58,10,2016
T39312S,58,10,2016
T39392A,58,10,2016
T39392S,58,10,2016
T394X2A,58,10,2016
T394X2S,58,10,2016
T398X2A,58,10,2016
T398X2S,58,10,2016
T3992XA,58,10,2016
T3992XS,58,10,2016
T400X2A,58,10,2016
T400X2S,58,10,2016
T401X2A,58,10,2016
T401X2S,58,10,2016
T402X2A,58,10,2016
T402X2S,58,10,2016
T403X2A,58,10,2016
T403X2S,58,10,2016
T404X2A,58,10,2016
T404X2S,58,10,2016
T405X2A,58,10,2016
T405X2S,58,10,2016
T40602A,58,10,2016
T40602S,58,10,2016
T40692A,58,10,2016
T40692S,58,10,2016
T407X2A,58,10,2016
T407X2S,58,10,2016
T408X2A,58,10,2016
T408X2S,58,10,2016
T40902A,58,10,2016
T40902S,58,10,2016
T40992A,58,10,2016
T40992S,58,10,2016
T410X2A,58,10,2016
T410X2S,58,10,2016
T411X2A,58,10,2016
T411X2S,58,10,2016
T41202A,58,10,2016
T41202S,58,10,2016
T41292A,58,10,2016
T41292S,58,10,2016
T413X2A,58,10,2016
T413X2S,58,10,2016
T4142XA,58,10,2016
T4142XS,58,10,2016
T415X2A,58,10,2016
T415X2S,58,10,2016
T420X2A,58,10,2016
T420X2S,58,10,2016
T421X2A,58,10,2016
T421X2S,58,10,2016
T422X2A,58,10,2016
T422X2S,58,10,2016
T423X2A,58,10,2016
T423X2S,58,10,2016
T424X2A,58,10,2016
T424X2S,58,10,2016
T425X2A,58,10,2016
T425X2S,58,10,2016
T426X2A,58,10,2016
T426X2S,58,10,2016
T4272XA,58,10,2016
T4272XS,58,10,2016
T428X2A,58,10,2016
T428X2S,58,10,2016
T43012A,58,10,2016
T43012S,58,10,2016
T43022A,58,10,2016
T43022S,58,10,2016
T431X2A,58,10,2016
T431X2S,58,10,2016
T43202A,58,10,2016
T43202S,58,10,2016
T43212A,58,10,2016
T43212S,58,10,2016
T43222A,58,10,2016
T43222S,58,10,2016
T43292A,58,10,2016
T43292S,58,10,2016
T433X2A,58,10,2016
T433X2S,58,10,2016
T434X2A,58,10,2016
T434X2S,58,10,2016
T43502A,58,10,2016
T43502S,58,10,2016
T43592A,58,10,2016
T43592S,58,10,2016
T43602A,58,10,2016
T43602S,58,10,2016
T43612A,58,10,2016
T43612S,58,10,2016
T43622A,58,10,2016
T43622S,58,10,2016
T43632A,58,10,2016
T43632S,58,10,2016
T43692A,58,10,2016
T43692S,58,10,2016
T438X2A,58,10,2016
T438X2S,58,10,2016
T4392XA,58,10,2016
T4392XS,58,10,2016
T440X2A,58,10,2016
T440X2S,58,10,2016
T441X2A,58,10,2016
T441X2S,58,10,2016
T442X2A,58,10,2016
T442X2S,58,10,2016
T443X2A,58,10,2016
T443X2S,58,10,2016
T444X2A,58,10,2016
T444X2S,58,10,2016
T445X2A,58,10,2016
T445X2S,58,10,2016
T446X2A,58,10,2016
T446X2S,58,10,2016
T447X2A,58,10,2016
T447X2S,58,10,2016
T448X2A,58,10,2016
T448X2S,58,10,2016
T44902A,58,10,2016
T44902S,58,10,2016
T44992A,58,10,2016
T44992S,58,10,2016
T450X2A,58,10,2016
T450X2S,58,10,2016
T451X2A,58,10,2016
T451X2S,58,10,2016
T452X2A,58,10,2016
T452X2S,58,10,2016
T453X2A,58,10,2016
T453X2S,58,10,2016
T454X2A,58,10,2016
T454X2S,58,10,2016
T45512A,58,10,2016
T45512S,58,10,2016
T45522A,58,10,2016
T45522S,58,10,2016
T45602A,58,10,2016
T45602S,58,10,2016
T45612A,58,10,2016
T45612S,58,10,2016
T45622A,58,10,2016
T45622S,58,10,2016
T45692A,58,10,2016
T45692S,58,10,2016
T457X2A,58,10,2016
T457X2S,58,10,2016
T458X2A,58,10,2016
T458X2S,58,10,2016
T4592XA,58,10,2016
T4592XS,58,10,2016
T460X2A,58,10,2016
T460X2S,58,10,2016
T461X2A,58,10,2016
T461X2S,58,10,2016
T462X2A,58,10,2016
T462X2S,58,10,2016
T463X2A,58,10,2016
T463X2S,58,10,2016
T464X2A,58,10,2016
T464X2S,58,10,2016
T465X2A,58,10,2016
T465X2S,58,10,2016
T466X2A,58,10,2016
T466X2S,58,10,2016
T467X2A,58,10,2016
T467X2S,58,10,2016
T468X2A,58,10,2016
T468X2S,58,10,2016
T46902A,58,10,2016
T46902S,58,10,2016
T46992A,58,10,2016
T46992S,58,10,2016
T470X2A,58,10,2016
T470X2S,58,10,2016
T471X2A,58,10,2016
T471X2S,58,10,2016
T472X2A,58,10,2016
T472X2S,58,10,2016
T473X2A,58,10,2016
T473X2S,58,10,2016
T474X2A,58,10,2016
T474X2S,58,10,2016
T475X2A,58,10,2016
T475X2S,58,10,2016
T476X2A,58,10,2016
T476X2S,58,10,2016
T477X2A,58,10,2016
T477X2S,58,10,2016
T478X2A,58,10,2016
T478X2S,58,10,2016
T4792XA,58,10,2016
T4792XS,58,10,2016
T480X2A,58,10,2016
T480X2S,58,10,2016
T481X2A,58,10,2016
T481X2S,58,10,2016
T48202A,58,10,2016
T48202S,58,10,2016
T48292A,58,10,2016
T48292S,58,10,2016
T483X2A,58,10,2016
T483X2S,58,10,2016
T484X2A,58,10,2016
T484X2S,58,10,2016
T485X2A,58,10,2016
T485X2S,58,10,2016
T486X2A,58,10,2016
T486X2S,58,10,2016
T48902A,58,10,2016
T48902S,58,10,2016
T48992A,58,10,2016
T48992S,58,10,2016
T490X2A,58,10,2016
T490X2S,58,10,2016
T491X2A,58,10,2016
T491X2S,58,10,2016
T492X2A,58,10,2016
T492X2S,58,10,2016
T493X2A,58,10,2016
T493X2S,58,10,2016
T494X2A,58,10,2016
T494X2S,58,10,2016
T495X2A,58,10,2016
T495X2S,58,10,2016
T496X2A,58,10,2016
T496X2S,58,10,2016
T497X2A,58,10,2016
T497X2S,58,10,2016
T498X2A,58,10,2016
T498X2S,58,10,2016
T4992XA,58,10,2016
T4992XS,58,10,2016
T500X2A,58,10,2016
T500X2S,58,10,2016
T501X2A,58,10,2016
T501X2S,58,10,2016
T502X2A,58,10,2016
T502X2S,58,10,2016
T503X2A,58,10,2016
T503X2S,58,10,2016
T504X2A,58,10,2016
T504X2S,58,10,2016
T505X2A,58,10,2016
T505X2S,58,10,2016
T506X2A,58,10,2016
T506X2S,58,10,2016
T507X2A,58,10,2016
T507X2S,58,10,2016
T508X2A,58,10,2016
T508X2S,58,10,2016
T50902A,58,10,2016
T50902S,58,10,2016
T50992A,58,10,2016
T50992S,58,10,2016
T50A12A,58,10,2016
T50A12S,58,10,2016
T50A22A,58,10,2016
T50A22S,58,10,2016
T50A92A,58,10,2016
T50A92S,58,10,2016
T50B12A,58,10,2016
T50B12S,58,10,2016
T50B92A,58,10,2016
T50B92S,58,10,2016
T50Z12A,58,10,2016
T50Z12S,58,10,2016
T50Z92A,58,10,2016
T50Z92S,58,10,2016
T510X2A,58,10,2016
T510X2S,58,10,2016
T511X2A,58,10,2016
T511X2S,58,10,2016
T512X2A,58,10,2016
T512X2S,58,10,2016
T513X2A,58,10,2016
T513X2S,58,10,2016
T518X2A,58,10,2016
T518X2S,58,10,2016
T5192XA,58,10,2016
T5192XS,58,10,2016
T520X2A,58,10,2016
T520X2S,58,10,2016
T521X2A,58,10,2016
T521X2S,58,10,2016
T522X2A,58,10,2016
T522X2S,58,10,2016
T523X2A,58,10,2016
T523X2S,58,10,2016
T524X2A,58,10,2016
T524X2S,58,10,2016
T528X2A,58,10,2016
T528X2S,58,10,2016
T5292XA,58,10,2016
T5292XS,58,10,2016
T530X2A,58,10,2016
T530X2S,58,10,2016
T531X2A,58,10,2016
T531X2S,58,10,2016
T532X2A,58,10,2016
T532X2S,58,10,2016
T533X2A,58,10,2016
T533X2S,58,10,2016
T534X2A,58,10,2016
T534X2S,58,10,2016
T535X2A,58,10,2016
T535X2S,58,10,2016
T536X2A,58,10,2016
T536X2S,58,10,2016
T537X2A,58,10,2016
T537X2S,58,10,2016
T5392XA,58,10,2016
T5392XS,58,10,2016
T540X2A,58,10,2016
T540X2S,58,10,2016
T541X2A,58,10,2016
T541X2S,58,10,2016
T542X2A,58,10,2016
T542X2S,58,10,2016
T543X2A,58,10,2016
T543X2S,58,10,2016
T5492XA,58,10,2016
T5492XS,58,10,2016
T550X2A,58,10,2016
T550X2S,58,10,2016
T551X2A,58,10,2016
T551X2S,58,10,2016
T560X2A,58,10,2016
T560X2S,58,10,2016
T561X2A,58,10,2016
T561X2S,58,10,2016
T562X2A,58,10,2016
T562X2S,58,10,2016
T563X2A,58,10,2016
T563X2S,58,10,2016
T564X2A,58,10,2016
T564X2S,58,10,2016
T565X2A,58,10,2016
T565X2S,58,10,2016
T566X2A,58,10,2016
T566X2S,58,10,2016
T567X2A,58,10,2016
T567X2S,58,10,2016
T56812A,58,10,2016
T56812S,58,10,2016
T56892A,58,10,2016
T56892S,58,10,2016
T5692XA,58,10,2016
T5692XS,58,10,2016
T570X2A,58,10,2016
T570X2S,58,10,2016
T571X2A,58,10,2016
T571X2S,58,10,2016
T572X2A,58,10,2016
T572X2S,58,10,2016
T573X2A,58,10,2016
T573X2S,58,10,2016
T578X2A,58,10,2016
T578X2S,58,10,2016
T5792XA,58,10,2016
T5792XS,58,10,2016
T5802XA,58,10,2016
T5802XS,58,10,2016
T5812XA,58,10,2016
T5812XS,58,10,2016
T582X2A,58,10,2016
T582X2S,58,10,2016
T588X2A,58,10,2016
T588X2S,58,10,2016
T5892XA,58,10,2016
T5892XS,58,10,2016
T590X2A,58,10,2016
T590X2S,58,10,2016
T591X2A,58,10,2016
T591X2S,58,10,2016
T592X2A,58,10,2016
T592X2S,58,10,2016
T593X2A,58,10,2016
T593X2S,58,10,2016
T594X2A,58,10,2016
T594X2S,58,10,2016
T595X2A,58,10,2016
T595X2S,58,10,2016
T596X2A,58,10,2016
T596X2S,58,10,2016
T597X2A,58,10,2016
T597X2S,58,10,2016
T59812A,58,10,2016
T59812S,58,10,2016
T59892A,58,10,2016
T59892S,58,10,2016
T5992XA,58,10,2016
T5992XS,58,10,2016
T600X2A,58,10,2016
T600X2S,58,10,2016
T601X2A,58,10,2016
T601X2S,58,10,2016
T602X2A,58,10,2016
T602X2S,58,10,2016
T603X2A,58,10,2016
T603X2S,58,10,2016
T604X2A,58,10,2016
T604X2S,58,10,2016
T608X2A,58,10,2016
T608X2S,58,10,2016
T6092XA,58,10,2016
T6092XS,58,10,2016
T6102XA,58,10,2016
T6102XS,58,10,2016
T6112XA,58,10,2016
T6112XS,58,10,2016
T61772A,58,10,2016
T61772S,58,10,2016
T61782A,58,10,2016
T61782S,58,10,2016
T618X2A,58,10,2016
T618X2S,58,10,2016
T6192XA,58,10,2016
T6192XS,58,10,2016
T620X2A,58,10,2016
T620X2S,58,10,2016
T621X2A,58,10,2016
T621X2S,58,10,2016
T622X2A,58,10,2016
T622X2S,58,10,2016
T628X2A,58,10,2016
T628X2S,58,10,2016
T6292XA,58,10,2016
T6292XS,58,10,2016
T63002A,58,10,2016
T63002S,58,10,2016
T63012A,58,10,2016
T63012S,58,10,2016
T63022A,58,10,2016
T63022S,58,10,2016
T63032A,58,10,2016
T63032S,58,10,2016
T63042A,58,10,2016
T63042S,58,10,2016
T63062A,58,10,2016
T63062S,58,10,2016
T63072A,58,10,2016
T63072S,58,10,2016
T63082A,58,10,2016
T63082S,58,10,2016
T63092A,58,10,2016
T63092S,58,10,2016
T63112A,58,10,2016
T63112S,58,10,2016
T63122A,58,10,2016
T63122S,58,10,2016
T63192A,58,10,2016
T63192S,58,10,2016
T632X2A,58,10,2016
T632X2S,58,10,2016
T63302A,58,10,2016
T63302S,58,10,2016
T63312A,58,10,2016
T63312S,58,10,2016
T63322A,58,10,2016
T63322S,58,10,2016
T63332A,58,10,2016
T63332S,58,10,2016
T63392A,58,10,2016
T63392S,58,10,2016
T63412A,58,10,2016
T63412S,58,10,2016
T63422A,58,10,2016
T63422S,58,10,2016
T63432A,58,10,2016
T63432S,58,10,2016
T63442A,58,10,2016
T63442S,58,10,2016
T63452A,58,10,2016
T63452S,58,10,2016
T63462A,58,10,2016
T63462S,58,10,2016
T63482A,58,10,2016
T63482S,58,10,2016
T63512A,58,10,2016
T63512S,58,10,2016
T63592A,58,10,2016
T63592S,58,10,2016
T63612A,58,10,2016
T63612S,58,10,2016
T63622A,58,10,2016
T63622S,58,10,2016
T63632A,58,10,2016
T63632S,58,10,2016
T63692A,58,10,2016
T63692S,58,10,2016
T63712A,58,10,2016
T63712S,58,10,2016
T63792A,58,10,2016
T63792S,58,10,2016
T63812A,58,10,2016
T63812S,58,10,2016
T63822A,58,10,2016
T63822S,58,10,2016
T63832A,58,10,2016
T63832S,58,10,2016
T63892A,58,10,2016
T63892S,58,10,2016
T6392XA,58,10,2016
T6392XS,58,10,2016
T6402XA,58,10,2016
T6402XS,58,10,2016
T6482XA,58,10,2016
T6482XS,58,10,2016
T650X2A,58,10,2016
T650X2S,58,10,2016
T651X2A,58,10,2016
T651X2S,58,10,2016
T65212A,58,10,2016
T65212S,58,10,2016
T65222A,58,10,2016
T65222S,58,10,2016
T65292A,58,10,2016
T65292S,58,10,2016
T653X2A,58,10,2016
T653X2S,58,10,2016
T654X2A,58,10,2016
T654X2S,58,10,2016
T655X2A,58,10,2016
T655X2S,58,10,2016
T656X2A,58,10,2016
T656X2S,58,10,2016
T65812A,58,10,2016
T65812S,58,10,2016
T65822A,58,10,2016
T65822S,58,10,2016
T65832A,58,10,2016
T65832S,58,10,2016
T65892A,58,10,2016
T65892S,58,10,2016
T6592XA,58,10,2016
T6592XS,58,10,2016
T71112A,58,10,2016
T71112S,58,10,2016
